hero_1,hero_6,is_win
95,35,0
3,9,1
63,10,1
83,65,1
98,2,1
16,113,1
97,72,1
57,43,1
40,110,0
74,106,1
43,95,0
59,55,1
97,71,1
39,20,1
101,106,0
108,55,1
9,87,1
19,20,1
100,50,0
64,86,1
74,43,1
18,29,1
86,114,0
31,106,0
11,34,1
55,51,0
25,100,0
65,96,1
107,84,0
64,23,1
75,25,1
106,23,0
39,55,1
72,38,1
8,70,1
1,33,1
96,108,1
90,89,0
76,72,0
13,57,0
42,43,1
52,99,1
87,50,0
16,28,0
29,53,0
92,5,0
86,84,1
17,29,1
89,111,0
47,10,0
34,74,0
91,8,1
46,31,0
53,27,0
25,3,1
60,87,0
86,39,1
41,45,0
79,98,0
86,7,0
48,91,1
25,49,0
76,103,0
103,19,1
47,16,1
91,100,0
18,95,0
91,25,0
18,38,0
34,41,0
21,31,0
47,30,0
76,51,1
80,97,1
106,67,0
28,54,1
21,74,0
69,109,1
50,20,1
87,25,0
106,89,1
78,19,0
2,15,1
16,30,1
53,13,0
27,79,1
7,39,0
77,53,0
112,42,0
31,50,1
87,3,0
94,99,1
47,80,1
64,74,0
73,98,0
5,83,1
20,65,1
55,60,1
79,97,1
79,102,0
85,23,1
10,39,1
43,47,1
51,26,1
96,67,1
107,88,0
68,50,0
9,33,1
51,83,1
7,3,0
65,35,0
100,58,0
84,7,0
89,20,0
86,100,0
11,51,1
53,63,0
86,80,1
93,13,1
39,59,0
78,9,1
40,13,1
95,91,1
89,55,1
92,95,0
19,51,0
114,55,1
60,22,1
72,71,1
40,62,0
53,18,0
74,35,0
69,68,1
96,28,0
9,51,1
64,72,1
43,58,0
84,39,1
95,28,0
92,3,0
76,84,0
18,52,0
64,41,1
114,28,0
111,26,1
15,33,0
68,91,0
60,52,0
50,87,1
7,69,0
7,84,1
51,46,0
78,2,1
93,95,1
42,77,0
28,84,1
63,78,0
75,91,1
71,86,0
12,62,0
47,60,0
60,35,0
87,75,0
33,69,1
85,54,0
19,65,1
26,10,0
20,7,1
109,46,1
6,85,1
69,39,1
13,50,0
75,108,0
111,86,1
51,49,1
112,18,1
51,55,0
79,86,0
86,68,0
7,112,1
63,9,1
50,15,1
57,100,1
28,25,1
55,112,1
106,80,1
5,112,0
7,17,0
7,37,1
63,32,1
51,48,1
9,92,1
10,87,1
73,121,0
41,79,0
17,2,0
25,71,1
50,94,0
62,76,0
102,44,1
91,33,0
11,86,1
95,27,0
22,3,0
7,47,0
50,26,1
54,43,0
90,28,0
3,88,1
87,48,1
70,29,1
70,14,0
56,15,1
92,79,1
86,75,0
8,17,0
20,30,1
7,32,1
107,2,1
38,53,0
1,20,1
49,53,1
43,72,1
106,48,1
88,26,1
65,111,1
25,60,0
25,107,0
41,55,1
112,25,1
13,44,0
9,92,1
96,17,1
88,94,1
109,8,0
15,71,0
102,27,1
16,11,0
89,25,0
51,103,1
80,13,1
81,98,1
101,54,1
26,20,1
25,30,1
70,44,0
76,54,1
96,65,1
27,94,0
47,22,0
47,48,1
20,65,0
90,12,1
57,101,1
86,25,0
75,17,1
41,112,1
19,8,1
54,2,0
73,93,0
72,79,1
13,65,0
64,53,1
25,100,0
38,95,1
43,9,0
5,23,0
54,93,0
19,36,0
3,8,0
7,86,0
106,114,0
1,50,1
93,55,1
18,103,1
101,96,1
102,36,1
80,16,0
61,72,1
100,20,0
9,42,1
87,100,0
28,9,0
7,18,1
109,16,1
74,3,0
57,106,0
8,3,1
72,92,1
58,55,1
5,102,1
12,13,0
39,26,1
69,20,1
54,5,1
11,86,1
22,101,0
38,111,0
3,92,0
19,11,0
33,42,0
7,37,1
11,29,0
7,69,1
77,99,0
27,22,0
7,48,1
79,78,0
79,83,1
112,42,1
4,42,0
49,41,0
92,39,0
67,69,0
32,25,0
65,3,1
58,16,1
18,110,1
16,99,1
60,45,0
44,7,0
41,76,0
41,40,1
55,98,1
27,97,0
86,7,0
85,39,1
34,100,1
8,67,1
3,51,0
30,101,1
74,3,0
64,68,0
50,87,1
86,106,0
74,11,1
8,97,0
65,1,1
46,41,1
103,26,0
47,79,1
15,66,0
30,69,1
34,63,1
33,86,1
112,101,1
96,60,0
39,67,1
39,101,0
49,80,0
50,55,1
27,35,1
79,26,0
79,10,0
69,15,0
45,16,1
50,94,1
39,87,0
70,32,0
50,52,0
72,6,0
45,55,1
88,21,1
58,3,0
86,10,0
20,19,0
95,60,0
7,31,1
33,91,0
7,45,1
41,107,1
78,44,0
2,12,0
26,29,0
11,1,1
86,87,0
25,23,1
106,107,0
73,101,0
112,16,0
103,98,1
68,31,0
43,69,0
15,93,1
87,29,1
3,84,1
44,38,1
60,7,0
77,48,0
88,86,1
62,65,1
90,91,0
5,73,1
1,5,1
98,16,1
74,76,0
58,103,0
16,99,0
28,25,0
53,112,1
65,51,0
62,72,1
68,79,0
44,86,1
46,25,1
37,23,0
34,13,0
106,78,1
8,55,0
74,76,1
54,8,1
17,3,1
78,101,0
83,32,1
3,42,1
2,46,1
5,73,0
23,78,1
110,85,0
20,12,1
29,39,0
93,39,1
23,41,1
49,38,1
20,84,1
10,69,0
72,111,0
65,102,1
107,100,1
30,52,1
63,32,0
73,88,0
65,7,0
41,102,0
16,37,1
50,86,0
30,81,1
23,63,1
63,57,1
51,6,1
34,107,1
50,69,0
80,53,1
48,29,1
106,7,0
72,1,0
16,108,1
90,98,1
96,11,1
57,88,1
26,3,0
86,55,1
2,11,1
5,50,1
16,70,0
71,109,1
42,9,1
7,15,1
97,3,0
21,29,1
72,74,0
89,49,1
51,79,0
52,93,1
16,78,0
10,81,0
23,2,1
49,88,0
33,21,0
8,71,1
86,51,1
41,101,0
109,32,0
91,16,1
65,64,1
41,3,0
87,11,1
40,106,1
34,48,0
79,91,1
72,86,1
2,56,0
83,67,0
13,86,1
77,53,1
51,55,0
71,50,0
20,70,0
103,87,1
10,102,1
83,51,0
78,7,1
68,98,1
79,43,1
72,62,0
103,6,1
47,88,0
35,7,1
50,5,0
68,88,0
67,7,1
62,77,0
36,109,1
16,104,0
47,43,1
100,50,1
8,84,0
83,54,1
68,41,0
71,86,1
75,62,0
112,51,1
46,33,0
74,53,1
109,98,0
2,28,0
54,15,0
63,102,0
68,11,1
11,72,1
23,38,1
93,50,0
60,40,0
91,83,1
11,17,0
102,91,0
58,53,0
86,79,1
38,110,1
101,9,0
34,11,0
98,110,1
62,77,0
33,91,0
11,107,1
8,29,0
47,101,1
75,88,0
78,81,1
20,10,1
6,33,1
49,119,0
74,99,0
107,43,1
45,20,0
36,15,1
18,55,1
26,20,1
20,55,1
31,45,0
29,34,0
88,98,1
28,84,0
51,77,0
17,54,1
61,19,1
74,69,1
19,64,0
86,91,0
48,97,1
23,41,1
111,69,1
16,33,0
106,9,1
96,50,0
30,86,0
22,97,1
71,9,1
86,20,0
63,84,1
110,39,1
79,51,0
110,31,0
106,12,1
21,100,1
48,60,0
63,8,0
46,59,0
68,87,1
84,74,1
64,42,0
8,54,1
52,11,0
13,53,1
22,26,1
47,10,1
15,92,1
93,66,0
38,52,1
20,54,0
15,50,1
37,84,1
55,8,0
9,20,0
28,108,1
15,54,0
20,101,1
23,101,1
29,39,0
112,27,0
57,62,1
82,69,1
89,5,1
44,54,1
86,79,1
22,106,0
34,107,1
13,14,1
107,26,1
8,54,1
49,93,0
55,16,1
9,44,0
51,38,0
85,107,1
76,28,0
47,7,1
2,50,1
83,49,1
38,68,0
103,69,1
107,25,1
84,50,0
78,8,1
72,65,0
68,53,0
73,55,1
62,23,1
43,72,1
72,54,0
64,62,0
22,1,0
69,78,0
62,18,1
51,16,0
21,86,0
109,65,0
84,29,1
10,30,1
73,91,0
8,63,0
29,99,0
71,17,1
10,79,1
48,98,0
78,19,1
27,4,0
11,106,0
34,9,1
17,11,0
13,46,0
50,79,1
17,58,0
61,49,1
11,86,0
41,75,1
85,86,0
86,10,1
74,64,0
89,9,0
56,72,1
89,88,0
72,54,0
55,13,0
48,90,1
62,30,1
38,53,1
13,49,1
7,43,1
14,75,0
54,16,1
68,65,1
86,110,1
15,25,1
5,92,0
77,21,1
106,16,1
87,34,1
27,9,0
43,9,1
97,72,0
12,38,0
106,31,0
5,18,0
79,65,0
30,83,1
54,65,1
1,5,1
66,25,1
63,91,1
43,38,0
88,55,0
31,88,0
88,16,1
72,39,1
89,23,1
7,15,1
35,88,0
9,65,0
13,26,1
86,37,1
85,40,1
54,15,1
59,14,1
10,46,0
7,4,1
27,16,1
91,88,0
62,21,1
15,85,0
73,93,1
101,72,0
39,5,1
95,55,1
20,3,1
29,72,0
50,1,0
49,5,1
85,8,1
91,10,1
51,40,1
35,29,0
34,26,0
40,69,1
20,69,1
28,112,0
54,16,0
49,77,0
104,102,1
41,77,0
106,69,0
64,96,0
74,79,0
36,46,0
51,96,0
55,41,0
71,31,1
69,68,1
104,84,1
58,23,0
50,85,0
31,19,1
3,19,0
9,29,1
30,8,1
91,25,1
25,36,0
71,17,0
79,38,1
51,114,0
31,39,1
76,71,0
32,2,1
35,16,0
85,96,0
73,70,1
36,107,1
7,51,1
6,63,0
86,41,1
101,86,0
93,74,0
69,42,1
99,19,0
85,56,1
45,27,0
17,71,0
43,8,0
68,63,0
22,16,0
35,76,0
110,20,1
53,79,0
20,31,1
5,68,1
48,74,1
64,13,0
30,12,1
74,63,0
17,92,1
86,88,1
100,26,1
51,7,0
25,5,0
86,82,0
54,63,0
3,43,1
96,7,1
48,29,1
73,80,1
60,58,0
74,70,0
54,72,1
20,71,0
94,49,0
46,107,1
39,13,1
53,93,1
4,9,0
7,50,1
67,29,0
11,91,1
70,85,0
7,2,0
77,8,1
18,26,0
69,30,1
23,57,0
76,101,1
53,96,0
96,100,1
69,3,1
15,96,1
103,29,1
41,54,1
26,101,0
47,74,0
69,75,1
49,55,1
45,63,0
59,15,0
41,79,1
76,12,1
103,74,1
15,50,1
91,8,0
9,2,0
11,7,1
56,20,1
101,95,0
15,27,1
58,64,1
92,69,0
47,44,0
21,30,0
52,12,1
51,31,0
103,60,1
7,87,0
58,108,0
87,50,0
2,23,0
68,21,0
103,3,0
21,65,1
100,53,0
109,55,1
60,85,0
45,12,0
55,17,0
1,55,1
38,79,1
92,13,1
50,65,1
76,65,0
79,46,0
70,41,1
20,84,1
58,56,0
79,78,1
47,69,1
98,69,1
59,22,0
25,39,1
98,60,1
69,35,0
53,90,0
60,7,1
42,89,0
106,89,1
30,2,1
112,25,0
69,40,0
9,102,1
9,35,1
55,100,1
72,85,0
92,63,0
39,74,0
51,82,0
72,92,0
92,79,1
38,29,1
74,28,0
81,17,1
33,23,1
78,80,1
1,53,1
11,78,0
42,51,1
30,60,1
74,9,0
69,43,1
11,73,0
41,58,1
30,87,0
92,93,0
86,13,1
85,60,0
103,33,0
66,53,1
93,89,0
79,65,0
45,56,1
74,93,0
54,77,0
88,36,1
15,88,0
88,96,0
34,87,0
53,16,0
64,34,0
55,109,0
49,80,1
11,39,0
43,42,0
98,104,0
87,3,1
8,95,0
38,71,0
60,29,0
41,99,1
40,101,1
107,34,1
76,107,0
72,15,0
90,100,1
12,86,0
107,86,1
88,51,0
119,62,0
16,5,1
99,29,1
27,25,1
72,50,0
17,97,0
108,8,1
102,42,1
72,74,1
3,65,1
100,50,0
7,106,0
18,64,0
39,86,1
65,70,1
10,103,0
77,66,1
44,36,1
29,106,1
60,55,1
8,32,1
29,33,1
85,11,0
87,62,1
18,55,0
30,60,0
60,100,1
92,13,0
79,30,0
66,7,1
17,46,1
5,27,1
65,108,1
64,74,1
86,26,1
50,65,1
76,50,0
8,39,0
111,8,0
11,98,1
65,84,0
12,53,1
15,93,1
45,99,1
71,27,0
74,55,0
20,61,0
27,15,0
20,64,0
37,44,0
86,20,0
66,65,0
7,101,1
13,97,1
26,72,1
26,78,1
107,32,0
6,79,1
5,101,0
86,21,1
15,31,0
97,46,0
27,78,1
8,87,1
106,13,0
101,26,0
4,68,0
53,50,0
30,67,0
27,20,0
4,28,1
16,1,1
51,87,1
53,93,0
121,96,0
63,86,1
93,11,0
37,47,0
72,19,1
111,55,0
19,38,1
50,71,1
19,69,1
92,34,0
8,84,1
7,74,0
27,48,0
98,70,0
72,48,0
87,48,1
35,64,0
1,73,1
50,1,0
40,70,1
94,91,1
5,60,1
97,27,0
26,78,0
29,86,1
106,20,1
15,55,1
40,18,1
72,3,0
30,101,0
114,20,0
29,39,1
63,13,1
78,99,1
27,29,1
5,51,0
10,38,0
103,10,0
73,48,0
78,69,0
28,51,1
28,86,1
49,62,0
6,72,0
55,48,0
7,23,1
96,98,1
23,27,0
91,101,0
50,71,0
69,2,0
86,3,0
7,15,1
107,72,1
65,97,1
16,41,1
36,3,1
63,86,0
62,38,1
68,92,1
85,104,1
28,86,0
29,101,1
56,1,1
87,69,1
62,64,0
51,61,0
46,69,0
2,71,0
68,26,1
16,43,1
3,8,1
2,86,0
79,68,1
51,74,0
79,101,1
7,109,1
68,22,0
119,66,1
11,103,1
30,84,0
7,72,0
54,55,0
39,84,1
11,3,1
53,111,1
32,26,0
8,68,0
25,119,0
61,26,1
72,109,0
60,101,1
88,90,1
8,104,1
26,3,1
13,5,1
92,89,1
47,53,1
15,69,0
28,83,0
27,31,0
30,48,1
3,19,1
7,65,1
68,32,1
60,100,1
13,29,0
43,7,1
106,88,0
30,57,0
90,65,0
104,95,0
80,86,1
68,30,0
25,72,0
18,79,1
64,36,0
35,43,1
22,88,0
18,82,0
21,56,1
79,91,0
91,84,1
52,101,1
106,85,1
26,46,0
87,10,1
76,86,1
72,112,1
1,25,1
8,75,1
3,101,1
86,53,0
64,73,0
33,42,0
20,96,0
69,9,1
79,95,0
20,17,1
97,36,0
72,87,1
78,106,0
48,2,1
16,7,0
5,80,0
35,8,1
17,86,0
72,47,0
84,16,0
103,54,1
55,106,0
77,60,0
23,97,1
83,99,0
101,82,1
35,64,0
51,39,0
25,103,1
41,57,0
112,59,0
8,30,0
42,19,1
60,17,1
14,11,0
11,88,0
5,71,1
7,100,0
106,88,0
41,7,1
28,34,1
6,52,1
53,93,1
36,86,1
74,22,0
87,6,1
21,73,0
96,78,0
49,72,1
3,71,0
32,36,1
110,109,1
13,25,1
55,50,0
86,51,0
98,5,0
47,78,0
45,20,0
84,86,0
4,76,1
13,90,1
79,89,0
20,39,0
22,20,1
68,90,1
71,32,1
90,26,1
17,88,1
68,36,0
9,5,0
11,21,1
98,62,1
86,89,1
88,17,0
92,39,1
69,15,1
86,95,1
91,8,0
26,44,0
86,17,0
40,20,0
40,27,1
46,2,0
56,22,1
64,109,0
31,30,0
39,60,1
13,4,0
76,11,0
95,25,1
93,29,1
47,18,1
22,91,1
65,98,1
52,21,1
87,30,0
39,58,1
106,5,1
86,71,0
43,100,0
103,29,0
38,101,0
65,30,0
5,25,1
54,43,0
11,27,0
47,77,0
2,106,0
69,74,1
15,33,1
5,50,1
6,61,0
25,93,1
13,84,0
6,32,0
88,64,1
53,107,0
83,101,1
36,21,1
85,38,0
32,58,1
29,78,0
12,97,1
100,62,1
114,101,0
68,74,1
11,30,0
20,8,0
19,12,0
60,101,1
10,76,1
16,20,1
46,74,1
55,41,1
85,60,0
57,60,1
51,5,1
55,39,1
35,65,1
84,20,1
100,59,0
112,88,1
50,12,0
8,112,0
48,68,1
41,47,0
86,90,1
19,17,0
35,41,1
64,100,1
111,23,1
46,31,0
16,76,1
5,120,0
28,74,1
9,88,1
55,54,0
3,17,1
86,1,0
84,38,1
104,27,0
101,72,0
8,20,1
33,78,0
17,93,1
54,8,1
14,47,1
10,109,0
76,40,0
65,91,1
48,16,1
68,53,1
47,39,1
48,20,1
31,69,1
32,42,1
9,37,0
112,16,1
22,86,1
72,10,0
55,38,0
96,39,1
44,91,0
45,16,1
23,76,0
63,54,0
62,81,0
36,96,1
68,25,0
38,65,1
48,87,0
106,83,0
48,103,0
7,95,0
64,50,1
74,28,0
88,80,0
49,54,1
86,57,1
44,29,1
7,66,0
12,107,0
66,34,1
111,84,0
101,67,1
65,70,0
10,16,0
53,47,1
66,86,0
66,90,0
41,68,1
8,74,0
97,53,0
51,40,0
47,38,1
44,79,0
41,9,1
47,99,1
26,90,0
14,106,0
58,7,1
86,5,1
2,67,1
7,25,1
20,69,1
90,39,0
44,103,0
22,91,1
85,106,1
50,17,0
78,33,1
97,39,0
85,30,1
7,2,0
21,36,1
19,65,1
39,104,1
50,106,0
8,26,1
31,54,0
51,86,1
15,47,0
89,58,1
77,30,1
38,107,1
86,21,0
9,93,0
16,85,1
94,87,0
25,52,1
93,107,1
28,43,1
106,104,1
29,114,0
64,104,1
8,26,0
75,83,1
46,64,1
28,51,1
68,7,1
107,102,0
66,76,0
104,98,1
31,41,0
101,39,0
72,76,0
6,28,1
94,86,1
54,46,0
63,92,0
43,62,0
64,89,0
114,27,1
39,25,0
51,43,1
101,51,1
87,30,0
83,13,1
121,95,1
64,60,1
84,104,1
3,8,0
38,51,1
63,7,1
19,91,0
21,61,1
49,110,0
3,80,0
63,114,1
43,15,0
20,88,1
8,77,1
26,31,0
11,100,0
94,3,1
21,110,0
87,56,0
99,73,0
86,103,1
60,107,0
95,84,0
75,79,1
93,102,1
11,20,1
36,1,1
97,9,0
33,13,1
33,20,1
69,74,1
20,33,1
89,66,0
30,69,0
50,64,1
35,98,1
38,7,0
52,10,1
39,86,1
53,101,1
7,29,1
57,84,0
40,96,1
77,97,0
82,51,1
110,22,1
47,30,1
50,28,1
44,72,0
75,49,0
97,40,0
112,55,0
84,91,1
91,8,0
15,51,1
48,78,0
54,96,1
13,41,1
35,13,1
39,21,1
50,25,1
84,7,1
68,11,1
78,11,0
13,94,1
68,91,1
26,43,1
84,13,1
41,69,0
19,33,0
60,85,1
7,106,0
88,37,1
48,84,1
34,27,1
63,106,0
16,78,1
18,55,0
85,15,0
72,96,0
9,91,1
8,26,1
18,89,0
3,66,0
53,50,0
92,88,0
55,5,1
85,91,0
14,93,0
65,98,0
46,11,1
31,69,0
67,29,0
12,87,0
52,41,1
103,51,1
29,31,1
22,41,1
103,104,1
8,102,0
3,29,1
84,39,1
88,102,0
26,47,0
86,31,0
20,51,1
97,90,0
111,112,0
7,21,0
86,10,1
64,8,1
106,87,0
25,53,1
66,34,1
55,45,1
29,101,0
15,74,1
92,78,0
67,47,0
64,7,0
85,12,1
102,72,0
29,6,0
51,87,1
65,88,1
92,56,1
63,13,0
74,13,1
6,16,0
98,10,0
61,27,1
94,78,1
50,86,0
63,71,1
87,86,1
63,111,1
11,86,0
50,70,0
84,23,0
3,84,1
111,65,1
79,17,0
67,57,0
40,55,0
20,29,1
84,42,1
28,48,1
17,7,0
68,84,0
93,8,1
96,97,0
21,86,0
60,76,1
73,9,1
80,74,1
91,10,0
14,37,1
65,86,0
98,55,0
11,63,0
49,47,0
7,11,0
8,86,0
22,95,1
11,47,1
54,27,1
97,83,0
15,96,1
30,51,0
55,99,1
65,76,0
18,8,0
65,7,0
68,8,0
49,73,1
48,20,1
1,40,0
101,38,1
29,9,1
27,89,1
111,46,1
87,27,1
13,69,1
30,91,1
87,37,0
39,7,1
31,52,0
5,37,1
103,44,1
88,68,1
33,13,1
106,71,0
72,67,1
72,12,0
87,72,1
91,38,1
100,14,1
109,65,0
17,9,0
3,89,0
30,75,0
49,16,0
33,69,1
87,108,1
75,46,1
86,49,1
3,49,0
41,74,1
49,102,1
79,13,0
94,29,1
76,93,0
86,88,1
18,88,1
111,18,0
87,68,1
17,55,1
101,40,0
20,42,1
64,81,1
93,73,0
94,68,0
21,39,1
88,22,1
78,7,0
39,64,0
54,65,0
103,18,1
75,52,1
101,109,0
39,91,0
18,80,1
34,69,1
83,77,1
34,33,0
72,20,0
76,66,0
96,35,0
53,34,0
46,40,0
55,62,0
31,41,1
17,87,1
16,42,1
9,8,1
26,61,0
20,5,1
93,36,1
20,70,1
68,12,0
26,17,0
41,63,1
76,5,0
55,62,0
17,40,1
55,64,0
80,78,1
101,15,0
20,104,1
102,65,0
93,50,1
75,18,0
96,77,1
5,46,0
93,107,1
26,83,0
106,8,0
51,53,0
65,43,1
99,112,1
43,89,1
87,77,0
17,49,0
17,1,0
73,91,1
83,16,1
16,90,1
92,29,1
60,65,0
83,36,0
75,47,0
53,55,0
39,46,0
88,7,0
21,79,1
11,50,1
59,17,0
85,12,1
20,18,1
20,16,1
38,76,0
42,7,0
20,93,1
2,74,0
110,8,0
25,99,1
34,51,1
51,41,0
40,65,1
101,95,0
65,9,1
21,72,1
106,8,1
97,8,1
85,57,0
86,100,0
47,46,1
102,48,0
23,84,0
46,97,0
20,2,0
64,86,0
2,39,0
88,85,0
92,99,1
103,70,1
31,109,1
8,72,0
65,55,1
25,88,1
8,40,0
92,5,0
5,79,1
84,63,0
30,80,0
42,87,1
55,97,1
34,43,0
112,30,0
75,29,0
7,101,0
32,94,0
66,100,1
12,13,1
64,11,0
17,55,0
79,8,1
98,78,0
91,9,1
18,74,0
78,49,1
90,80,0
54,46,1
17,57,0
47,8,1
86,90,1
47,10,1
55,53,0
74,113,0
50,100,0
7,74,1
86,75,1
106,12,0
9,107,1
38,79,0
30,36,0
9,108,0
20,65,1
15,86,0
55,112,0
50,119,1
42,51,0
7,79,0
87,75,1
79,67,0
30,58,0
93,82,0
100,13,0
74,3,1
80,47,0
19,3,1
80,86,1
43,101,0
79,65,0
98,1,1
8,25,1
16,80,1
86,8,0
63,72,0
23,77,1
41,51,1
76,48,1
51,27,1
86,55,1
92,48,1
79,64,1
20,43,0
8,35,0
16,60,0
65,13,0
74,107,1
13,30,1
39,107,0
